date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:05:06	293034/293034	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2013:05:05%20GMT	https://descubredesierto.com/products/excursion-compartida-de-2-dias-al-desierto-de-zagora-desde-marrakech?variant=43244656034006	./descubre-backup/descubredesierto.com/products/excursion-compartida-de-2-dias-al-desierto-de-zagora-desde-marrakech2330.html	(from https://descubredesierto.com/products/excursion-compartida-de-2-dias-al-desierto-de-zagora-desde-marrakech)
14:05:07	293094/293094	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2013:05:06%20GMT	https://descubredesierto.com/products/excursion-compartida-de-2-dias-al-desierto-de-zagora-desde-marrakech?variant=43244656066774	./descubre-backup/descubredesierto.com/products/excursion-compartida-de-2-dias-al-desierto-de-zagora-desde-marrakechfe10.html	(from https://descubredesierto.com/products/excursion-compartida-de-2-dias-al-desierto-de-zagora-desde-marrakech)
14:05:08	293034/293034	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2013:05:07%20GMT	https://descubredesierto.com/products/excursion-compartida-de-2-dias-al-desierto-de-zagora-desde-marrakech?variant=43244656099542	./descubre-backup/descubredesierto.com/products/excursion-compartida-de-2-dias-al-desierto-de-zagora-desde-marrakech4fa7.html	(from https://descubredesierto.com/products/excursion-compartida-de-2-dias-al-desierto-de-zagora-desde-marrakech)
14:05:09	293101/293101	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2013:05:08%20GMT	https://descubredesierto.com/products/excursion-compartida-de-2-dias-al-desierto-de-zagora-desde-marrakech?variant=43244656197846	./descubre-backup/descubredesierto.com/products/excursion-compartida-de-2-dias-al-desierto-de-zagora-desde-marrakech4d8f.html	(from https://descubredesierto.com/products/excursion-compartida-de-2-dias-al-desierto-de-zagora-desde-marrakech)
14:05:10	293040/293040	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2013:05:09%20GMT	https://descubredesierto.com/products/excursion-compartida-de-2-dias-al-desierto-de-zagora-desde-marrakech?variant=43244656263382	./descubre-backup/descubredesierto.com/products/excursion-compartida-de-2-dias-al-desierto-de-zagora-desde-marrakechef2c.html	(from https://descubredesierto.com/products/excursion-compartida-de-2-dias-al-desierto-de-zagora-desde-marrakech)
14:05:11	293107/293107	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2013:05:10%20GMT	https://descubredesierto.com/products/excursion-compartida-de-2-dias-al-desierto-de-zagora-desde-marrakech?variant=43244656328918	./descubre-backup/descubredesierto.com/products/excursion-compartida-de-2-dias-al-desierto-de-zagora-desde-marrakech86eb.html	(from https://descubredesierto.com/products/excursion-compartida-de-2-dias-al-desierto-de-zagora-desde-marrakech)
14:05:12	293040/293040	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2013:05:11%20GMT	https://descubredesierto.com/products/excursion-compartida-de-2-dias-al-desierto-de-zagora-desde-marrakech?variant=43244656394454	./descubre-backup/descubredesierto.com/products/excursion-compartida-de-2-dias-al-desierto-de-zagora-desde-marrakech9ff5.html	(from https://descubredesierto.com/products/excursion-compartida-de-2-dias-al-desierto-de-zagora-desde-marrakech)
14:05:13	293107/293107	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2013:05:12%20GMT	https://descubredesierto.com/products/excursion-compartida-de-2-dias-al-desierto-de-zagora-desde-marrakech?variant=43244656427222	./descubre-backup/descubredesierto.com/products/excursion-compartida-de-2-dias-al-desierto-de-zagora-desde-marrakecha1d0.html	(from https://descubredesierto.com/products/excursion-compartida-de-2-dias-al-desierto-de-zagora-desde-marrakech)
14:05:14	293040/293040	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2013:05:13%20GMT	https://descubredesierto.com/products/excursion-compartida-de-2-dias-al-desierto-de-zagora-desde-marrakech?variant=43244656459990	./descubre-backup/descubredesierto.com/products/excursion-compartida-de-2-dias-al-desierto-de-zagora-desde-marrakech3539.html	(from https://descubredesierto.com/products/excursion-compartida-de-2-dias-al-desierto-de-zagora-desde-marrakech)
14:05:15	293107/293107	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2013:05:14%20GMT	https://descubredesierto.com/products/excursion-compartida-de-2-dias-al-desierto-de-zagora-desde-marrakech?variant=43244656492758	./descubre-backup/descubredesierto.com/products/excursion-compartida-de-2-dias-al-desierto-de-zagora-desde-marrakechc93a.html	(from https://descubredesierto.com/products/excursion-compartida-de-2-dias-al-desierto-de-zagora-desde-marrakech)
14:05:16	293040/293040	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2013:05:15%20GMT	https://descubredesierto.com/products/excursion-compartida-de-2-dias-al-desierto-de-zagora-desde-marrakech?variant=43244656525526	./descubre-backup/descubredesierto.com/products/excursion-compartida-de-2-dias-al-desierto-de-zagora-desde-marrakechdcbe.html	(from https://descubredesierto.com/products/excursion-compartida-de-2-dias-al-desierto-de-zagora-desde-marrakech)
14:05:17	293107/293107	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2013:05:16%20GMT	https://descubredesierto.com/products/excursion-compartida-de-2-dias-al-desierto-de-zagora-desde-marrakech?variant=43244656558294	./descubre-backup/descubredesierto.com/products/excursion-compartida-de-2-dias-al-desierto-de-zagora-desde-marrakech2c79.html	(from https://descubredesierto.com/products/excursion-compartida-de-2-dias-al-desierto-de-zagora-desde-marrakech)
14:05:18	293042/293042	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2013:05:17%20GMT	https://descubredesierto.com/products/excursion-compartida-de-2-dias-al-desierto-de-zagora-desde-marrakech?variant=43244656591062	./descubre-backup/descubredesierto.com/products/excursion-compartida-de-2-dias-al-desierto-de-zagora-desde-marrakechace2.html	(from https://descubredesierto.com/products/excursion-compartida-de-2-dias-al-desierto-de-zagora-desde-marrakech)
14:05:19	293107/293107	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2013:05:18%20GMT	https://descubredesierto.com/products/excursion-compartida-de-2-dias-al-desierto-de-zagora-desde-marrakech?variant=43244656623830	./descubre-backup/descubredesierto.com/products/excursion-compartida-de-2-dias-al-desierto-de-zagora-desde-marrakech3fbc.html	(from https://descubredesierto.com/products/excursion-compartida-de-2-dias-al-desierto-de-zagora-desde-marrakech)
14:05:20	293047/293047	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2013:05:19%20GMT	https://descubredesierto.com/products/excursion-compartida-de-2-dias-al-desierto-de-zagora-desde-marrakech?variant=43244656656598	./descubre-backup/descubredesierto.com/products/excursion-compartida-de-2-dias-al-desierto-de-zagora-desde-marrakechaf9b.html	(from https://descubredesierto.com/products/excursion-compartida-de-2-dias-al-desierto-de-zagora-desde-marrakech)
14:05:21	293107/293107	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2013:05:20%20GMT	https://descubredesierto.com/products/excursion-compartida-de-2-dias-al-desierto-de-zagora-desde-marrakech?variant=43244656689366	./descubre-backup/descubredesierto.com/products/excursion-compartida-de-2-dias-al-desierto-de-zagora-desde-marrakech1007.html	(from https://descubredesierto.com/products/excursion-compartida-de-2-dias-al-desierto-de-zagora-desde-marrakech)
14:05:22	293047/293047	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2013:05:21%20GMT	https://descubredesierto.com/products/excursion-compartida-de-2-dias-al-desierto-de-zagora-desde-marrakech?variant=43244656722134	./descubre-backup/descubredesierto.com/products/excursion-compartida-de-2-dias-al-desierto-de-zagora-desde-marrakech8214.html	(from https://descubredesierto.com/products/excursion-compartida-de-2-dias-al-desierto-de-zagora-desde-marrakech)
14:05:23	293107/293107	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2013:05:22%20GMT	https://descubredesierto.com/products/excursion-compartida-de-2-dias-al-desierto-de-zagora-desde-marrakech?variant=43244656754902	./descubre-backup/descubredesierto.com/products/excursion-compartida-de-2-dias-al-desierto-de-zagora-desde-marrakech9636.html	(from https://descubredesierto.com/products/excursion-compartida-de-2-dias-al-desierto-de-zagora-desde-marrakech)
14:05:24	293047/293047	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2013:05:23%20GMT	https://descubredesierto.com/products/excursion-compartida-de-2-dias-al-desierto-de-zagora-desde-marrakech?variant=43244656787670	./descubre-backup/descubredesierto.com/products/excursion-compartida-de-2-dias-al-desierto-de-zagora-desde-marrakechb192.html	(from https://descubredesierto.com/products/excursion-compartida-de-2-dias-al-desierto-de-zagora-desde-marrakech)
14:05:28	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2013:05:25%20GMT	http://descubredesierto.com/cdn/shop/products/excursioncompartida2diasdesiertoZagora-3_x600.jpg?v=1663266327	./descubre-backup/descubredesierto.com/cdn/shop/products/excursioncompartida2diasdesiertoZagora-3_x600.2859e8a.delayed	(from https://descubredesierto.com/products/excursion-compartida-de-2-dias-al-desierto-de-zagora-desde-marrakech)
14:05:28	293107/293107	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2013:05:24%20GMT	https://descubredesierto.com/products/excursion-compartida-de-2-dias-al-desierto-de-zagora-desde-marrakech?variant=43244656820438	./descubre-backup/descubredesierto.com/products/excursion-compartida-de-2-dias-al-desierto-de-zagora-desde-marrakech2e4a.html	(from https://descubredesierto.com/products/excursion-compartida-de-2-dias-al-desierto-de-zagora-desde-marrakech)
14:05:28	63173/63173	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Dec%202025%2009:58:58%20GMT	https://descubredesierto.com/cdn/shop/products/excursioncompartida2diasdesiertoZagora-3_x600.jpg?v=1663266327	./descubre-backup/descubredesierto.com/cdn/shop/products/excursioncompartida2diasdesiertoZagora-3_x6009e8a.jpg	(from https://descubredesierto.com/products/excursion-compartida-de-2-dias-al-desierto-de-zagora-desde-marrakech)
14:05:30	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2013:05:29%20GMT	http://descubredesierto.com/cdn/shop/products/destination-sahara1_74ed02ff-41ef-42a4-aa03-4fd2aad6a078_x600.jpg?v=1663266327	./descubre-backup/descubredesierto.com/cdn/shop/products/destination-sahara1_74ed02ff-41ef-42a4-aa03-4fd2aad6a078_x6009e8a.jpg	(from https://descubredesierto.com/products/excursion-compartida-de-2-dias-al-desierto-de-zagora-desde-marrakech)
14:05:30	83918/83918	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Dec%202025%2002:12:35%20GMT	https://descubredesierto.com/cdn/shop/products/destination-sahara1_74ed02ff-41ef-42a4-aa03-4fd2aad6a078_x600.jpg?v=1663266327	./descubre-backup/descubredesierto.com/cdn/shop/products/destination-sahara1_74ed02ff-41ef-42a4-aa03-4fd2aad6a078_x6009e8a.jpg	(from https://descubredesierto.com/products/excursion-compartida-de-2-dias-al-desierto-de-zagora-desde-marrakech)
14:05:32	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2013:05:31%20GMT	http://descubredesierto.com/cdn/shop/products/excursioncompartida2diasdesiertoZagora-camp2_x600.jpg?v=1663266146	./descubre-backup/descubredesierto.com/cdn/shop/products/excursioncompartida2diasdesiertoZagora-camp2_x6000f75.jpg	(from https://descubredesierto.com/products/excursion-compartida-de-2-dias-al-desierto-de-zagora-desde-marrakech)
14:05:32	121441/121441	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Dec%202025%2011:44:32%20GMT	https://descubredesierto.com/cdn/shop/products/excursioncompartida2diasdesiertoZagora-camp2_x600.jpg?v=1663266146	./descubre-backup/descubredesierto.com/cdn/shop/products/excursioncompartida2diasdesiertoZagora-camp2_x6000f75.jpg	(from https://descubredesierto.com/products/excursion-compartida-de-2-dias-al-desierto-de-zagora-desde-marrakech)
14:05:34	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2013:05:33%20GMT	http://descubredesierto.com/cdn/shop/products/excursion2diascompartidoZagora_x600.jpg?v=1663266168	./descubre-backup/descubredesierto.com/cdn/shop/products/excursion2diascompartidoZagora_x6002a1a.jpg	(from https://descubredesierto.com/products/excursion-compartida-de-2-dias-al-desierto-de-zagora-desde-marrakech)
14:05:34	85394/85394	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Dec%202025%2015:33:47%20GMT	https://descubredesierto.com/cdn/shop/products/excursion2diascompartidoZagora_x600.jpg?v=1663266168	./descubre-backup/descubredesierto.com/cdn/shop/products/excursion2diascompartidoZagora_x6002a1a.jpg	(from https://descubredesierto.com/products/excursion-compartida-de-2-dias-al-desierto-de-zagora-desde-marrakech)
14:05:36	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2013:05:35%20GMT	http://descubredesierto.com/cdn/shop/products/excursioncompartida2diasdesiertoZagora-camp1_x600.jpg?v=1663266309	./descubre-backup/descubredesierto.com/cdn/shop/products/excursioncompartida2diasdesiertoZagora-camp1_x6002bf5.jpg	(from https://descubredesierto.com/products/excursion-compartida-de-2-dias-al-desierto-de-zagora-desde-marrakech)
14:05:39	168558/168558	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Dec%202025%2011:44:38%20GMT	https://descubredesierto.com/cdn/shop/products/excursioncompartida2diasdesiertoZagora-camp1_x600.jpg?v=1663266309	./descubre-backup/descubredesierto.com/cdn/shop/products/excursioncompartida2diasdesiertoZagora-camp1_x6002bf5.jpg	(from https://descubredesierto.com/products/excursion-compartida-de-2-dias-al-desierto-de-zagora-desde-marrakech)
14:05:39	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2013:05:37%20GMT	http://descubredesierto.com/cdn/shop/products/excursioncompartida2diasdesiertoZagora-3_x80.jpg?v=1663266327	./descubre-backup/descubredesierto.com/cdn/shop/products/excursioncompartida2diasdesiertoZagora-3_x809e8a.jpg	(from https://descubredesierto.com/products/excursion-compartida-de-2-dias-al-desierto-de-zagora-desde-marrakech)
14:05:39	5196/5196	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20Dec%202025%2020:42:37%20GMT	https://descubredesierto.com/cdn/shop/products/excursioncompartida2diasdesiertoZagora-3_x80.jpg?v=1663266327	./descubre-backup/descubredesierto.com/cdn/shop/products/excursioncompartida2diasdesiertoZagora-3_x809e8a.jpg	(from https://descubredesierto.com/products/excursion-compartida-de-2-dias-al-desierto-de-zagora-desde-marrakech)
14:05:41	63173/63173	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Oct%202025%2017:15:45%20GMT	https://cdn.shopify.com/s/files/1/0654/7836/1302/products/excursioncompartida2diasdesiertoZagora-3.jpg?v=1663266327	./descubre-backup/cdn.shopify.com/s/files/1/0654/7836/1302/products/excursioncompartida2diasdesiertoZagora-39e8a.jpg	(from https://descubredesierto.com/products/excursion-compartida-de-2-dias-al-desierto-de-zagora-desde-marrakech)
14:05:42	5805/5805	---MC-	200	added ('OK')	application/json+oembed	date:Mon,%2022%20Dec%202025%2013:05:41%20GMT	https://descubredesierto.com/products/excursion-grupal-desde-fez-a-marrakech-via-el-desierto-de-merzouga.oembed	./descubre-backup/descubredesierto.com/products/excursion-grupal-desde-fez-a-marrakech-via-el-desierto-de-merzouga.oembed	(from https://descubredesierto.com/products/excursion-grupal-desde-fez-a-marrakech-via-el-desierto-de-merzouga)
14:05:43	2258097/2258097	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Dec%202025%2011:44:46%20GMT	https://descubredesierto.com/cdn/shop/files/fez-marruecos-descubre-desierto_3072x.jpg?v=1722374113	./descubre-backup/descubredesierto.com/cdn/shop/files/fez-marruecos-descubre-desierto_3072xeb20.jpg	(from https://descubredesierto.com/products/excursion-grupal-desde-fez-a-marrakech-via-el-desierto-de-merzouga)
14:05:44	295680/295680	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2013:05:43%20GMT	https://descubredesierto.com/products/excursion-grupal-desde-fez-a-marrakech-via-el-desierto-de-merzouga?variant=45526308585686	./descubre-backup/descubredesierto.com/products/excursion-grupal-desde-fez-a-marrakech-via-el-desierto-de-merzougaa306.html	(from https://descubredesierto.com/products/excursion-grupal-desde-fez-a-marrakech-via-el-desierto-de-merzouga)
14:05:45	295740/295740	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2013:05:44%20GMT	https://descubredesierto.com/products/excursion-grupal-desde-fez-a-marrakech-via-el-desierto-de-merzouga?variant=45526308618454	./descubre-backup/descubredesierto.com/products/excursion-grupal-desde-fez-a-marrakech-via-el-desierto-de-merzouga74b6.html	(from https://descubredesierto.com/products/excursion-grupal-desde-fez-a-marrakech-via-el-desierto-de-merzouga)
14:05:46	295680/295680	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2013:05:45%20GMT	https://descubredesierto.com/products/excursion-grupal-desde-fez-a-marrakech-via-el-desierto-de-merzouga?variant=45526308651222	./descubre-backup/descubredesierto.com/products/excursion-grupal-desde-fez-a-marrakech-via-el-desierto-de-merzouga59e6.html	(from https://descubredesierto.com/products/excursion-grupal-desde-fez-a-marrakech-via-el-desierto-de-merzouga)
